2025-08-12 20:53:29,588 - Using David's voice: Microsoft David Desktop - English (United States)
2025-08-12 20:53:29,588 - Text-to-speech engine initialized with optimized audio output
2025-08-12 20:53:47,632 - Whisper model loaded successfully
2025-08-12 20:53:47,634 - Using small Vosk model: models/vosk-model-small-en-us-0.15
2025-08-12 20:53:48,562 - Vosk speech recognition initialized
2025-08-12 20:53:48,658 - Using working microphone device 2: Microsoft Sound Mapper - Output
2025-08-12 20:53:50,589 - JARVIS Assistant started
2025-08-12 20:53:50,589 - Starting JARVIS components...
2025-08-12 20:53:50,598 - Activity monitoring started
2025-08-12 20:53:50,600 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,600 - Started in text-only mode - audio input disabled
2025-08-12 20:53:50,622 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,644 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,727 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,821 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,865 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,877 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,878 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,887 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,907 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,915 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,926 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,931 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:50,944 - System Event: PROCESS_STARTED - Discord.exe
2025-08-12 20:53:50,953 - System Event: PROCESS_STARTED - chrome.exe
2025-08-12 20:53:51,511 - System tray started
2025-08-12 20:53:51,512 - Speaking: JARVIS assistant is now active and ready for commands
2025-08-12 20:53:51,512 - JARVIS Assistant fully started
2025-08-12 20:53:51,988 - System Event: SYSTEM_STATUS - System Status - CPU: 21.9%, Memory: 19.5%, Disk: 92.7%, Network: 4865.17MB sent, 5007.32MB received
2025-08-12 23:38:52,553 - System Event: SYSTEM_STATUS - System Status - CPU: 41.6%, Memory: 26.6%, Disk: 93.0%, Network: 9815.62MB sent, 10902.42MB received
2025-08-12 23:39:23,568 - System Event: SYSTEM_STATUS - System Status - CPU: 14.5%, Memory: 27.1%, Disk: 93.0%, Network: 9817.29MB sent, 10917.36MB received
2025-08-12 23:39:54,585 - System Event: SYSTEM_STATUS - System Status - CPU: 10.2%, Memory: 26.8%, Disk: 93.0%, Network: 9818.19MB sent, 10918.72MB received
2025-08-12 23:40:25,610 - System Event: SYSTEM_STATUS - System Status - CPU: 12.0%, Memory: 27.5%, Disk: 93.1%, Network: 9819.5MB sent, 10921.39MB received
2025-08-12 23:40:56,694 - System Event: SYSTEM_STATUS - System Status - CPU: 69.6%, Memory: 28.4%, Disk: 93.1%, Network: 9820.96MB sent, 10937.66MB received
2025-08-12 23:41:27,711 - System Event: SYSTEM_STATUS - System Status - CPU: 19.8%, Memory: 28.1%, Disk: 93.1%, Network: 9822.24MB sent, 10946.84MB received
2025-08-12 23:41:58,728 - System Event: SYSTEM_STATUS - System Status - CPU: 22.4%, Memory: 27.9%, Disk: 93.1%, Network: 9823.26MB sent, 10953.99MB received
2025-08-12 23:42:29,746 - System Event: SYSTEM_STATUS - System Status - CPU: 20.8%, Memory: 27.9%, Disk: 93.1%, Network: 9824.35MB sent, 10964.99MB received
2025-08-12 23:43:00,764 - System Event: SYSTEM_STATUS - System Status - CPU: 30.9%, Memory: 27.8%, Disk: 93.1%, Network: 9825.44MB sent, 10976.17MB received
2025-08-12 23:43:31,780 - System Event: SYSTEM_STATUS - System Status - CPU: 8.5%, Memory: 27.9%, Disk: 93.1%, Network: 9826.68MB sent, 10988.0MB received
2025-08-12 23:44:02,795 - System Event: SYSTEM_STATUS - System Status - CPU: 7.5%, Memory: 29.5%, Disk: 93.1%, Network: 9829.14MB sent, 11008.2MB received
2025-08-12 23:44:33,815 - System Event: SYSTEM_STATUS - System Status - CPU: 10.9%, Memory: 29.1%, Disk: 93.1%, Network: 9829.94MB sent, 11008.53MB received
2025-08-12 23:45:04,832 - System Event: SYSTEM_STATUS - System Status - CPU: 26.7%, Memory: 29.2%, Disk: 93.1%, Network: 9831.62MB sent, 11012.81MB received
2025-08-12 23:45:35,849 - System Event: SYSTEM_STATUS - System Status - CPU: 20.4%, Memory: 29.5%, Disk: 93.1%, Network: 9833.55MB sent, 11017.17MB received
2025-08-12 23:46:06,868 - System Event: SYSTEM_STATUS - System Status - CPU: 29.2%, Memory: 30.1%, Disk: 93.1%, Network: 9835.63MB sent, 11023.17MB received
2025-08-12 23:46:37,884 - System Event: SYSTEM_STATUS - System Status - CPU: 11.2%, Memory: 29.5%, Disk: 93.1%, Network: 9836.83MB sent, 11028.88MB received
2025-08-12 23:47:08,901 - System Event: SYSTEM_STATUS - System Status - CPU: 8.6%, Memory: 29.5%, Disk: 93.1%, Network: 9837.79MB sent, 11031.58MB received
2025-08-12 23:47:39,919 - System Event: SYSTEM_STATUS - System Status - CPU: 18.9%, Memory: 29.4%, Disk: 93.1%, Network: 9865.85MB sent, 11034.14MB received
2025-08-12 23:48:10,934 - System Event: SYSTEM_STATUS - System Status - CPU: 21.3%, Memory: 29.1%, Disk: 93.1%, Network: 9890.49MB sent, 11036.76MB received
2025-08-12 23:48:41,952 - System Event: SYSTEM_STATUS - System Status - CPU: 15.3%, Memory: 29.1%, Disk: 93.1%, Network: 9921.06MB sent, 11041.04MB received
2025-08-12 23:49:12,971 - System Event: SYSTEM_STATUS - System Status - CPU: 12.2%, Memory: 28.7%, Disk: 93.1%, Network: 9958.47MB sent, 11058.52MB received
2025-08-12 23:49:43,988 - System Event: SYSTEM_STATUS - System Status - CPU: 10.3%, Memory: 28.7%, Disk: 93.1%, Network: 10006.27MB sent, 11074.74MB received
2025-08-12 23:50:15,026 - System Event: SYSTEM_STATUS - System Status - CPU: 35.2%, Memory: 29.6%, Disk: 93.1%, Network: 10026.87MB sent, 11099.29MB received
2025-08-12 23:50:46,042 - System Event: SYSTEM_STATUS - System Status - CPU: 13.4%, Memory: 30.6%, Disk: 93.1%, Network: 10062.76MB sent, 11123.54MB received
2025-08-12 23:51:17,062 - System Event: SYSTEM_STATUS - System Status - CPU: 18.4%, Memory: 30.5%, Disk: 93.1%, Network: 10101.41MB sent, 11152.55MB received
2025-08-12 23:51:48,079 - System Event: SYSTEM_STATUS - System Status - CPU: 12.8%, Memory: 30.2%, Disk: 93.1%, Network: 10132.54MB sent, 11179.78MB received
2025-08-12 23:52:19,102 - System Event: SYSTEM_STATUS - System Status - CPU: 20.5%, Memory: 30.3%, Disk: 93.1%, Network: 10162.21MB sent, 11188.44MB received
2025-08-12 23:52:50,116 - System Event: SYSTEM_STATUS - System Status - CPU: 15.2%, Memory: 30.2%, Disk: 93.1%, Network: 10192.32MB sent, 11218.76MB received
2025-08-12 23:53:21,134 - System Event: SYSTEM_STATUS - System Status - CPU: 6.4%, Memory: 30.8%, Disk: 93.1%, Network: 10215.8MB sent, 11223.67MB received
2025-08-12 23:53:52,149 - System Event: SYSTEM_STATUS - System Status - CPU: 13.0%, Memory: 31.0%, Disk: 93.1%, Network: 10243.42MB sent, 11226.35MB received
2025-08-12 23:54:23,165 - System Event: SYSTEM_STATUS - System Status - CPU: 18.5%, Memory: 30.9%, Disk: 93.1%, Network: 10270.9MB sent, 11228.29MB received
2025-08-12 23:54:54,185 - System Event: SYSTEM_STATUS - System Status - CPU: 18.8%, Memory: 31.2%, Disk: 93.1%, Network: 10299.84MB sent, 11231.47MB received
2025-08-12 23:55:25,201 - System Event: SYSTEM_STATUS - System Status - CPU: 15.1%, Memory: 31.3%, Disk: 93.1%, Network: 10328.55MB sent, 11232.95MB received
2025-08-12 23:55:56,216 - System Event: SYSTEM_STATUS - System Status - CPU: 8.5%, Memory: 31.1%, Disk: 93.1%, Network: 10356.8MB sent, 11235.6MB received
2025-08-12 23:56:27,230 - System Event: SYSTEM_STATUS - System Status - CPU: 6.0%, Memory: 30.9%, Disk: 93.1%, Network: 10383.28MB sent, 11236.85MB received
2025-08-12 23:56:58,248 - System Event: SYSTEM_STATUS - System Status - CPU: 9.3%, Memory: 30.9%, Disk: 93.1%, Network: 10416.81MB sent, 11252.47MB received
2025-08-12 23:57:29,267 - System Event: SYSTEM_STATUS - System Status - CPU: 10.4%, Memory: 30.7%, Disk: 93.1%, Network: 10441.32MB sent, 11274.34MB received
2025-08-12 23:58:00,285 - System Event: SYSTEM_STATUS - System Status - CPU: 12.7%, Memory: 30.7%, Disk: 93.1%, Network: 10467.06MB sent, 11279.6MB received
2025-08-12 23:58:31,309 - System Event: SYSTEM_STATUS - System Status - CPU: 17.4%, Memory: 31.5%, Disk: 93.1%, Network: 10494.76MB sent, 11282.07MB received
2025-08-12 23:59:02,324 - System Event: SYSTEM_STATUS - System Status - CPU: 9.8%, Memory: 30.9%, Disk: 93.1%, Network: 10525.33MB sent, 11287.51MB received
2025-08-12 23:59:33,339 - System Event: SYSTEM_STATUS - System Status - CPU: 11.3%, Memory: 30.6%, Disk: 93.1%, Network: 10555.68MB sent, 11292.08MB received
2025-08-13 00:00:04,355 - System Event: SYSTEM_STATUS - System Status - CPU: 12.4%, Memory: 30.6%, Disk: 93.1%, Network: 10597.51MB sent, 11314.04MB received
2025-08-13 00:00:35,370 - System Event: SYSTEM_STATUS - System Status - CPU: 13.5%, Memory: 30.4%, Disk: 93.1%, Network: 10632.79MB sent, 11335.93MB received
2025-08-13 00:01:06,388 - System Event: SYSTEM_STATUS - System Status - CPU: 9.1%, Memory: 30.3%, Disk: 93.1%, Network: 10673.92MB sent, 11356.93MB received
2025-08-13 00:01:37,406 - System Event: SYSTEM_STATUS - System Status - CPU: 8.9%, Memory: 30.3%, Disk: 93.1%, Network: 10714.92MB sent, 11378.94MB received
2025-08-13 00:02:08,424 - System Event: SYSTEM_STATUS - System Status - CPU: 10.7%, Memory: 30.3%, Disk: 93.1%, Network: 10754.51MB sent, 11400.5MB received
2025-08-13 00:02:39,441 - System Event: SYSTEM_STATUS - System Status - CPU: 11.3%, Memory: 30.2%, Disk: 93.1%, Network: 10799.0MB sent, 11422.66MB received
2025-08-13 00:03:10,456 - System Event: SYSTEM_STATUS - System Status - CPU: 11.2%, Memory: 30.2%, Disk: 93.1%, Network: 10838.03MB sent, 11443.85MB received
2025-08-13 00:03:41,487 - System Event: SYSTEM_STATUS - System Status - CPU: 11.8%, Memory: 30.3%, Disk: 93.1%, Network: 10885.76MB sent, 11466.03MB received
2025-08-13 00:04:12,504 - System Event: SYSTEM_STATUS - System Status - CPU: 13.3%, Memory: 30.3%, Disk: 93.1%, Network: 10925.73MB sent, 11488.4MB received
2025-08-13 00:04:43,522 - System Event: SYSTEM_STATUS - System Status - CPU: 9.6%, Memory: 30.2%, Disk: 93.1%, Network: 10965.69MB sent, 11510.36MB received
2025-08-13 00:05:14,538 - System Event: SYSTEM_STATUS - System Status - CPU: 11.7%, Memory: 30.2%, Disk: 93.1%, Network: 11002.86MB sent, 11532.72MB received
2025-08-13 00:05:45,554 - System Event: SYSTEM_STATUS - System Status - CPU: 11.6%, Memory: 30.2%, Disk: 93.1%, Network: 11048.22MB sent, 11553.17MB received
2025-08-13 00:06:16,572 - System Event: SYSTEM_STATUS - System Status - CPU: 12.4%, Memory: 30.2%, Disk: 93.1%, Network: 11085.26MB sent, 11574.49MB received
2025-08-13 00:06:47,601 - System Event: SYSTEM_STATUS - System Status - CPU: 12.3%, Memory: 30.3%, Disk: 93.1%, Network: 11133.14MB sent, 11597.15MB received
2025-08-13 00:07:18,618 - System Event: SYSTEM_STATUS - System Status - CPU: 12.5%, Memory: 30.3%, Disk: 93.1%, Network: 11170.42MB sent, 11619.65MB received
2025-08-13 00:07:49,633 - System Event: SYSTEM_STATUS - System Status - CPU: 11.7%, Memory: 30.2%, Disk: 93.1%, Network: 11207.28MB sent, 11642.12MB received
2025-08-13 00:08:20,650 - System Event: SYSTEM_STATUS - System Status - CPU: 10.5%, Memory: 30.3%, Disk: 93.1%, Network: 11249.65MB sent, 11665.94MB received
2025-08-13 00:08:51,664 - System Event: SYSTEM_STATUS - System Status - CPU: 12.9%, Memory: 30.3%, Disk: 93.1%, Network: 11300.48MB sent, 11688.52MB received
2025-08-13 00:09:22,686 - System Event: SYSTEM_STATUS - System Status - CPU: 30.5%, Memory: 30.4%, Disk: 93.1%, Network: 11338.12MB sent, 11710.85MB received
2025-08-13 00:09:53,708 - System Event: SYSTEM_STATUS - System Status - CPU: 44.8%, Memory: 31.8%, Disk: 93.1%, Network: 11368.51MB sent, 11736.09MB received
2025-08-13 00:10:24,724 - System Event: SYSTEM_STATUS - System Status - CPU: 20.2%, Memory: 33.2%, Disk: 93.1%, Network: 11395.38MB sent, 11747.73MB received
2025-08-13 00:10:55,745 - System Event: SYSTEM_STATUS - System Status - CPU: 12.6%, Memory: 33.1%, Disk: 93.1%, Network: 11422.07MB sent, 11760.44MB received
2025-08-13 00:11:26,760 - System Event: SYSTEM_STATUS - System Status - CPU: 22.2%, Memory: 27.3%, Disk: 93.1%, Network: 11448.23MB sent, 11782.86MB received
2025-08-13 00:11:57,779 - System Event: SYSTEM_STATUS - System Status - CPU: 41.6%, Memory: 25.4%, Disk: 93.0%, Network: 11487.62MB sent, 11788.75MB received
2025-08-13 00:12:28,795 - System Event: SYSTEM_STATUS - System Status - CPU: 17.3%, Memory: 25.7%, Disk: 93.0%, Network: 11518.98MB sent, 11832.56MB received
2025-08-13 00:12:59,811 - System Event: SYSTEM_STATUS - System Status - CPU: 29.4%, Memory: 25.6%, Disk: 93.0%, Network: 11554.73MB sent, 11853.1MB received
2025-08-13 00:13:30,837 - System Event: SYSTEM_STATUS - System Status - CPU: 32.4%, Memory: 25.4%, Disk: 93.0%, Network: 11587.5MB sent, 11882.65MB received
2025-08-13 00:14:01,855 - System Event: SYSTEM_STATUS - System Status - CPU: 30.0%, Memory: 25.9%, Disk: 93.0%, Network: 11635.02MB sent, 11926.32MB received
2025-08-13 00:14:32,877 - System Event: SYSTEM_STATUS - System Status - CPU: 46.9%, Memory: 25.6%, Disk: 93.0%, Network: 11675.49MB sent, 11960.11MB received
2025-08-13 00:15:03,898 - System Event: SYSTEM_STATUS - System Status - CPU: 32.2%, Memory: 25.6%, Disk: 93.0%, Network: 11728.65MB sent, 12014.57MB received
2025-08-13 00:15:34,917 - System Event: SYSTEM_STATUS - System Status - CPU: 35.9%, Memory: 25.6%, Disk: 93.0%, Network: 11771.51MB sent, 12058.27MB received
2025-08-13 00:16:05,937 - System Event: SYSTEM_STATUS - System Status - CPU: 38.3%, Memory: 25.8%, Disk: 93.0%, Network: 11823.26MB sent, 12095.14MB received
2025-08-13 00:16:36,955 - System Event: SYSTEM_STATUS - System Status - CPU: 21.1%, Memory: 25.7%, Disk: 93.0%, Network: 11860.44MB sent, 12118.49MB received
2025-08-13 00:17:07,974 - System Event: SYSTEM_STATUS - System Status - CPU: 14.4%, Memory: 25.8%, Disk: 93.0%, Network: 11906.01MB sent, 12145.88MB received
2025-08-13 00:17:38,992 - System Event: SYSTEM_STATUS - System Status - CPU: 18.5%, Memory: 26.1%, Disk: 93.0%, Network: 11938.72MB sent, 12171.65MB received
2025-08-13 00:18:10,010 - System Event: SYSTEM_STATUS - System Status - CPU: 15.9%, Memory: 26.1%, Disk: 93.0%, Network: 11966.88MB sent, 12181.67MB received
2025-08-13 00:18:41,028 - System Event: SYSTEM_STATUS - System Status - CPU: 17.4%, Memory: 26.3%, Disk: 93.0%, Network: 11997.2MB sent, 12194.78MB received
2025-08-13 00:19:12,045 - System Event: SYSTEM_STATUS - System Status - CPU: 12.9%, Memory: 26.6%, Disk: 93.0%, Network: 12029.45MB sent, 12200.86MB received
2025-08-13 00:19:43,062 - System Event: SYSTEM_STATUS - System Status - CPU: 25.9%, Memory: 27.2%, Disk: 93.0%, Network: 12053.4MB sent, 12206.14MB received
2025-08-13 00:20:14,079 - System Event: SYSTEM_STATUS - System Status - CPU: 25.3%, Memory: 27.3%, Disk: 93.0%, Network: 12106.0MB sent, 12308.43MB received
2025-08-13 00:20:45,097 - System Event: SYSTEM_STATUS - System Status - CPU: 19.0%, Memory: 27.2%, Disk: 93.0%, Network: 12141.14MB sent, 12321.0MB received
2025-08-13 00:21:16,117 - System Event: SYSTEM_STATUS - System Status - CPU: 17.2%, Memory: 27.2%, Disk: 93.0%, Network: 12189.49MB sent, 12339.92MB received
2025-08-13 00:21:47,134 - System Event: SYSTEM_STATUS - System Status - CPU: 29.6%, Memory: 26.7%, Disk: 93.0%, Network: 12229.55MB sent, 12364.83MB received
2025-08-13 00:22:18,154 - System Event: SYSTEM_STATUS - System Status - CPU: 20.3%, Memory: 26.7%, Disk: 93.0%, Network: 12281.57MB sent, 12398.4MB received
2025-08-13 00:22:49,173 - System Event: SYSTEM_STATUS - System Status - CPU: 23.5%, Memory: 26.6%, Disk: 93.0%, Network: 12319.35MB sent, 12420.52MB received
2025-08-13 00:23:20,193 - System Event: SYSTEM_STATUS - System Status - CPU: 19.6%, Memory: 26.6%, Disk: 93.0%, Network: 12371.24MB sent, 12446.94MB received
2025-08-13 00:23:51,213 - System Event: SYSTEM_STATUS - System Status - CPU: 26.2%, Memory: 26.6%, Disk: 93.0%, Network: 12412.51MB sent, 12473.06MB received
2025-08-13 00:24:22,237 - System Event: SYSTEM_STATUS - System Status - CPU: 22.5%, Memory: 26.7%, Disk: 93.0%, Network: 12464.79MB sent, 12514.43MB received
2025-08-13 00:24:53,256 - System Event: SYSTEM_STATUS - System Status - CPU: 19.8%, Memory: 26.2%, Disk: 93.0%, Network: 12509.47MB sent, 12552.56MB received
2025-08-13 00:25:24,272 - System Event: SYSTEM_STATUS - System Status - CPU: 17.3%, Memory: 26.3%, Disk: 93.0%, Network: 12561.61MB sent, 12595.98MB received
2025-08-13 00:25:55,300 - System Event: SYSTEM_STATUS - System Status - CPU: 29.3%, Memory: 26.2%, Disk: 93.0%, Network: 12596.53MB sent, 12628.03MB received
2025-08-13 00:26:26,318 - System Event: SYSTEM_STATUS - System Status - CPU: 23.8%, Memory: 26.2%, Disk: 93.0%, Network: 12644.48MB sent, 12665.27MB received
2025-08-13 00:26:57,335 - System Event: SYSTEM_STATUS - System Status - CPU: 17.6%, Memory: 26.2%, Disk: 93.0%, Network: 12675.24MB sent, 12698.74MB received
2025-08-13 00:27:28,354 - System Event: SYSTEM_STATUS - System Status - CPU: 24.5%, Memory: 26.2%, Disk: 93.0%, Network: 12723.9MB sent, 12724.52MB received
2025-08-13 00:27:59,371 - System Event: SYSTEM_STATUS - System Status - CPU: 25.5%, Memory: 26.0%, Disk: 93.0%, Network: 12764.46MB sent, 12776.3MB received
2025-08-13 00:28:30,397 - System Event: SYSTEM_STATUS - System Status - CPU: 32.0%, Memory: 26.0%, Disk: 93.0%, Network: 12816.45MB sent, 12809.6MB received
2025-08-13 00:29:01,419 - System Event: SYSTEM_STATUS - System Status - CPU: 30.6%, Memory: 26.0%, Disk: 93.0%, Network: 12857.25MB sent, 12838.07MB received
